key,latitude,longitude,date
2146,40.81076448996,-73.95259015218,12/11/2024
2147,40.7543170491,-73.98686541973,12/11/2024
2148,40.821071,-73.945619,12/11/2024
2149,40.83156784613,-73.9429812629,12/11/2024
2150,40.757338,-73.98018,12/11/2024
2151,40.80572952302,-73.93854235291,12/11/2024
2152,40.715518,-74.001236,12/11/2024
2153,40.714957,-74.005654,12/11/2024
2154,40.716345,-74.001252,12/11/2024
2155,40.800896,-73.941011,12/11/2024
2156,40.73021,-74.000311,12/11/2024
2157,40.800345,-73.954624,12/11/2024
2158,40.805393,-73.93879,12/11/2024
2159,40.777618,-73.98235,12/11/2024
2160,40.75144155823,-73.9760491033,12/11/2024
2161,40.733876,-74.005428,12/11/2024
2162,40.81053194742,-73.96205491521,12/11/2024
2163,40.761241,-73.994297,12/11/2024
2164,40.761865,-73.966355,12/11/2024
2165,40.73443438732,-73.98990393254,12/11/2024
2166,40.720528,-74.007582,12/11/2024
2167,40.756547,-73.992144,12/11/2024
2168,40.722407,-73.999333,12/11/2024
2169,40.737074,-73.982962,12/10/2024
2170,40.715949,-73.997351,12/10/2024
2171,40.74902255993,-73.98803942303,12/10/2024
2172,40.863077,-73.925692,12/10/2024
2173,40.819523,-73.953639,12/10/2024
2174,40.84107663677,-73.93976740556,12/10/2024
2175,40.71779,-73.992657,12/10/2024
2176,40.786315,-73.94404,12/10/2024
2177,40.76539,-73.985702,12/10/2024
2178,40.74081,-73.974238,12/10/2024
2179,40.756635,-73.98837,12/10/2024
2180,40.784499,-73.97548,12/10/2024
2181,40.733876,-74.005428,12/10/2024
2182,40.76734,-73.960895,12/10/2024
2183,40.800293,-73.942503,12/10/2024
2184,40.75533027134,-73.99117850992,12/10/2024
2185,40.799146,-73.951772,12/10/2024
2186,40.720528,-74.007582,12/10/2024
2187,40.706614,-74.005346,12/10/2024
2188,40.750423,-73.98928,12/10/2024
2189,40.74018427922,-73.986362998,12/10/2024
2190,40.78845,-73.939372,12/10/2024
2191,40.75927047706,-73.98088684395,12/10/2024
2192,40.733278,-73.998771,12/10/2024
2193,40.817242,-73.957162,12/10/2024
2194,40.76616600535,-73.95424641564,12/10/2024
2195,40.711458,-74.012216,12/10/2024
2196,40.80176817501,-73.9372276425,12/10/2024
2197,40.710095,-74.010611,12/10/2024
2198,40.81076448996,-73.95259015218,12/10/2024
2199,40.71843015224,-74.00053029505,12/10/2024
2200,40.826743,-73.952273,12/10/2024
2201,40.73521404189,-73.99171521011,12/10/2024
2202,40.752256,-73.991557,12/10/2024
2203,40.76738691607,-73.98236465612,12/10/2024
2204,40.719467,-73.975034,12/10/2024
2205,40.80093037274,-73.94109824101,12/10/2024
2206,40.807287,-73.937407,12/10/2024
2207,40.856406,-73.9292,12/10/2024
2208,40.788605,-73.97718,12/10/2024
2209,40.851104,-73.935254,12/10/2024
2210,40.75723226526,-73.98979219055,12/10/2024
2211,40.71359,-74.001412,12/10/2024
2212,40.710086,-74.010609,12/10/2024
2213,40.715518,-74.001236,12/10/2024
2214,40.719482,-73.977629,12/10/2024
2215,40.719667,-73.989441,12/10/2024
2216,40.7979445858,-73.94212156986,12/10/2024
2217,40.718911,-73.98939,12/10/2024
2218,40.714965,-74.005655,12/10/2024
2219,40.762261,-73.987985,12/10/2024
2220,40.795754,-73.943715,12/10/2024
2221,40.85509780087,-73.93689173668,12/10/2024
2222,40.716517,-73.983411,12/10/2024
2223,40.754208,-74.00032,12/10/2024
2224,40.796382,-73.964958,12/10/2024
2225,40.722415,-73.999334,12/10/2024
2226,40.821862,-73.94264,12/10/2024
2227,40.766896,-73.96373,12/10/2024
2228,40.82516,-73.949519,12/10/2024
2229,40.76889099202,-73.98209349414,12/10/2024
2230,40.77954408584,-73.98799422234,12/10/2024
2231,40.840775,-73.936253,12/10/2024
2232,40.804723,-73.938229,12/10/2024
2233,40.814845,-73.956312,12/10/2024
2234,40.703815,-74.013151,12/10/2024
2235,40.8676918206,-73.92121361681,12/10/2024
2236,40.758225,-73.977428,12/10/2024
2237,40.864137,-73.91918,12/10/2024
2238,40.75099078335,-73.99062326583,12/10/2024
2239,40.848392913,-73.93767160055,12/10/2024
2240,40.80202405408,-73.94968150946,12/10/2024
2241,40.75652716281,-73.99401903777,12/10/2024
2242,40.83147084665,-73.9467683767,12/10/2024
2243,40.742827,-73.998428,12/10/2024
2244,40.786307,-73.944038,12/10/2024
2245,40.82062,-73.9563,12/10/2024
2246,40.775083,-73.982182,12/10/2024
2247,40.81591307653,-73.94514930665,12/10/2024
2248,40.73292795993,-74.00006494821,12/10/2024
2249,40.824445,-73.940744,12/10/2024
2250,40.758319,-73.998276,12/10/2024
2251,40.778351,-73.982126,12/10/2024
2252,40.801908,-73.935612,12/10/2024
2253,40.74828972632,-73.98817669912,12/10/2024
2254,40.716337,-74.001251,12/10/2024
2255,40.79630124703,-73.93828379349,12/10/2024
2256,40.820654,-73.939794,12/10/2024
2257,40.756259,-73.990501,12/10/2024
2258,40.81377814968,-73.95968679968,12/10/2024
2259,40.813868,-73.956685,12/10/2024
2260,40.80777234465,-73.94548329253,12/10/2024
2261,40.72164375327,-73.98913023117,12/10/2024
2262,40.827539,-73.937458,12/10/2024
2263,40.75219043401,-73.9934635984,12/10/2024
2264,40.808372,-73.946904,12/10/2024
2265,40.7926975207,-73.97507360897,12/10/2024
2266,40.856398,-73.929199,12/10/2024
2267,40.750655,-73.990866,12/10/2024
2268,40.796278,-73.970598,12/10/2024
2269,40.726278,-73.987794,12/10/2024
2270,40.732622,-74.000289,12/10/2024
2271,40.80003077991,-73.95485521687,12/10/2024
2272,40.84095296978,-73.93947116181,12/10/2024
2273,40.838125,-73.943879,12/10/2024
2274,40.811203,-73.946698,12/10/2024
2275,40.86758283287,-73.9184153164,12/10/2024
2276,40.70150526197,-74.01255073643,12/10/2024
2277,40.73106426291,-74.0014107801,12/10/2024
2278,40.739853,-73.986605,12/10/2024
2279,40.73443438732,-73.98990393254,12/10/2024
2280,40.72846241722,-73.97566769911,12/10/2024
2281,40.7265156408,-73.98829024376,12/10/2024
2282,40.758015,-73.969165,12/10/2024
2283,40.752522,-73.993222,12/10/2024
2284,40.72995,-73.979182,12/10/2024
2285,40.75211983767,-73.97767664192,12/10/2024
2286,40.732011,-74.000733,12/10/2024
2287,40.722407,-73.999333,12/10/2024
2288,40.80437576971,-73.93742023722,12/10/2024
2289,40.788659,-73.975232,12/10/2024
2290,40.714249,-73.987934,12/10/2024
2291,40.821974,-73.938831,12/10/2024
2292,40.799154,-73.951774,12/10/2024
2293,40.716012012,-73.9973320301,12/10/2024
2294,40.826093,-73.950695,12/10/2024
2295,40.815904,-73.945123,12/10/2024
2296,40.777247,-73.986346,12/10/2024
2297,40.756789,-73.97111,12/10/2024
2298,40.872526,-73.912484,12/10/2024
2299,40.735256,-73.979566,12/09/2024
2300,40.720528,-74.007582,12/09/2024
2301,40.71630999173,-73.98316601369,12/09/2024
2302,40.784145,-73.932206,12/09/2024
2303,40.806247,-73.951756,12/09/2024
2304,40.75869473326,-73.98533768299,12/09/2024
2305,40.726287,-73.987795,12/09/2024
2306,40.802904,-73.9607,12/09/2024
2307,40.758849,-73.988616,12/09/2024
2308,40.740151,-73.994805,12/09/2024
2309,40.717771,-73.989072,12/09/2024
2310,40.7169248014,-73.98321491748,12/09/2024
2311,40.770157,-73.982129,12/09/2024
2312,40.82642770243,-73.95045075559,12/09/2024
2313,40.73521404189,-73.99171521011,12/09/2024
2314,40.789341,-73.947351,12/09/2024
2315,40.724401,-73.999856,12/09/2024
2316,40.760454,-73.984674,12/09/2024
2317,40.764208,-73.963181,12/09/2024
2318,40.838106,-73.93991,12/09/2024
2319,40.728473,-73.984645,12/09/2024
2320,40.756259,-73.990501,12/09/2024
2321,40.750423,-73.98928,12/09/2024
2322,40.75853318613,-73.98884266079,12/09/2024
2323,40.827348,-73.939915,12/09/2024
2324,40.73975138823,-74.00252241398,12/09/2024
2325,40.715957,-73.997353,12/09/2024
2326,40.743766,-74.007023,12/09/2024
2327,40.85016768535,-73.93575420225,12/09/2024
2328,40.754469,-73.980166,12/09/2024
2329,40.866564,-73.9179,12/09/2024
2330,40.828666,-73.943989,12/09/2024
2331,40.808381,-73.946906,12/09/2024
2332,40.7342,-73.989341,12/09/2024
2333,40.82581944803,-73.95301301824,12/09/2024
2334,40.71912711339,-74.00693719753,12/09/2024
2335,40.716337,-74.001251,12/09/2024
2336,40.80369808839,-73.93791211605,12/09/2024
2337,40.75723226526,-73.98979219055,12/09/2024
2338,40.75603526928,-73.9869480991,12/09/2024
2339,40.794507,-73.966322,12/09/2024
2340,40.737082,-73.982963,12/09/2024
2341,40.744345,-73.986497,12/09/2024
2342,40.75861,-73.983207,12/09/2024
2343,40.806667,-73.953728,12/09/2024
2344,40.851104,-73.935254,12/09/2024
2345,40.815904,-73.945123,12/09/2024
2346,40.824445,-73.940744,12/09/2024
2347,40.797671,-73.951103,12/09/2024
2348,40.71886109238,-73.97491363511,12/09/2024
2349,40.766501,-73.982362,12/09/2024
2350,40.745994,-73.971894,12/09/2024
2351,40.754399,-73.991856,12/09/2024
2352,40.742827,-73.998428,12/09/2024
2353,40.737074,-73.982962,12/09/2024
2354,40.854006,-73.930312,12/09/2024
2355,40.809831,-73.951415,12/09/2024
2356,40.71792216586,-73.99309539468,12/09/2024
2357,40.76889099202,-73.98209349414,12/09/2024
2358,40.72123464781,-73.98777023227,12/09/2024
2359,40.86159271203,-73.92474206293,12/09/2024
2360,40.810915,-73.94505,12/09/2024
2361,40.7214625404,-73.98852418166,12/09/2024
2362,40.71359,-74.001412,12/09/2024
2363,40.799054,-73.947644,12/09/2024
2364,40.75185,-73.988669,12/09/2024
2365,40.710774,-73.996631,12/09/2024
2366,40.791939,-73.948616,12/09/2024
2367,40.862003,-73.923618,12/09/2024
2368,40.719841,-73.990041,12/09/2024
2369,40.7613,-73.990538,12/09/2024
2370,40.752001,-73.977392,12/09/2024
2371,40.773127,-73.956674,12/09/2024
2372,40.780227,-73.945474,12/09/2024
2373,40.779159,-73.954784,12/09/2024
2374,40.715518,-74.001236,12/09/2024
2375,40.718734,-73.997592,12/09/2024
2376,40.75533027134,-73.99117850992,12/09/2024
2377,40.71022031224,-74.00774423969,12/09/2024
2378,40.715642,-73.992198,12/09/2024
2379,40.787487,-73.949751,12/09/2024
2380,40.71032722283,-74.00954415049,12/09/2024
2381,40.72495158711,-73.99490939095,12/09/2024
2382,40.806676,-73.95373,12/09/2024
2383,40.748822,-73.988476,12/09/2024
2384,40.75289257557,-73.98730964642,12/09/2024
2385,40.753455,-73.994398,12/09/2024
2386,40.76786024998,-73.96407562786,12/09/2024
2387,40.714957,-74.005654,12/09/2024
2388,40.736847,-73.989672,12/09/2024
2389,40.716012012,-73.9973320301,12/09/2024
2390,40.745661,-73.98866,12/09/2024
2391,40.802629,-73.951106,12/09/2024
2392,40.802896,-73.960698,12/09/2024
2393,40.77592312105,-73.95316737408,12/09/2024
2394,40.75144155823,-73.9760491033,12/09/2024
2395,40.725398,-73.994687,12/09/2024
2396,40.808372,-73.946904,12/09/2024
2397,40.753258,-73.987201,12/09/2024
2398,40.72995,-73.979182,12/09/2024
2399,40.73021,-74.000311,12/09/2024
2400,40.756635,-73.98837,12/09/2024
2401,40.75219043401,-73.9934635984,12/08/2024
2402,40.722388,-73.978536,12/08/2024
2403,40.758851,-73.976972,12/08/2024
2404,40.85555717321,-73.92916990035,12/08/2024
2405,40.734315,-73.985492,12/08/2024
2406,40.756259,-73.990501,12/08/2024
2407,40.820942,-73.941443,12/08/2024
2408,40.750423,-73.98928,12/08/2024
2409,40.80777234465,-73.94548329253,12/08/2024
2410,40.760775,-73.983497,12/08/2024
2411,40.760784,-73.983498,12/08/2024
2412,40.76889099202,-73.98209349414,12/08/2024
2413,40.747594,-73.989393,12/08/2024
2414,40.769317,-73.982105,12/08/2024
2415,40.79794625777,-73.94002313634,12/08/2024
2416,40.761865,-73.966355,12/08/2024
2417,40.81977053464,-73.93671930088,12/08/2024
2418,40.761269,-73.969942,12/08/2024
2419,40.81343816664,-73.94134583721,12/08/2024
2420,40.715949,-73.997351,12/08/2024
2421,40.74851210488,-73.98871441231,12/08/2024
2422,40.76085743587,-73.96106887544,12/08/2024
2423,40.809014,-73.942472,12/08/2024
2424,40.740942,-73.992126,12/08/2024
2425,40.863772,-73.922195,12/08/2024
2426,40.769802,-73.957636,12/08/2024
2427,40.824161,-73.939094,12/08/2024
2428,40.725987,-73.990832,12/08/2024
2429,40.803929,-73.95015,12/08/2024
2430,40.716337,-74.001251,12/08/2024
2431,40.82210922189,-73.94808379696,12/08/2024
2432,40.787086,-73.973594,12/08/2024
2433,40.708066,-74.006276,12/08/2024
2434,40.705622,-74.011453,12/08/2024
2435,40.72365033469,-73.99102396313,12/08/2024
2436,40.85891270795,-73.92295925071,12/08/2024
2437,40.834327,-73.939643,12/08/2024
2438,40.79643,-73.948245,12/08/2024
2439,40.756836,-73.993791,12/08/2024
2440,40.835042,-73.939791,12/08/2024
2441,40.710086,-74.010609,12/08/2024
2442,40.819408,-73.940703,12/08/2024
2443,40.819072,-73.942811,12/08/2024
2444,40.73389675845,-74.00539583734,12/08/2024
2445,40.71912711339,-74.00693719753,12/08/2024
2446,40.798369,-73.94603,12/08/2024
2447,40.79862228022,-73.94161894101,12/08/2024
2448,40.863764,-73.922193,12/08/2024
2449,40.75738780132,-73.98225540711,12/08/2024
2450,40.766896,-73.96373,12/08/2024
2451,40.724833,-73.997278,12/08/2024
2452,40.73443438732,-73.98990393254,12/08/2024
2453,40.75285463425,-73.99297988521,12/08/2024
2454,40.81914224521,-73.93717873785,12/08/2024
2455,40.7614228372,-73.98404839174,12/08/2024
2456,40.734778,-74.003951,12/08/2024
2457,40.800896,-73.941011,12/08/2024
2458,40.742827,-73.998428,12/08/2024
2459,40.782806,-73.978574,12/08/2024
2460,40.716517,-73.983411,12/08/2024
2461,40.851104,-73.935254,12/08/2024
2462,40.787986,-73.97678,12/08/2024
2463,40.752754,-73.978112,12/08/2024
2464,40.762261,-73.987985,12/08/2024
2465,40.71920377244,-73.99036439109,12/08/2024
2466,40.81900697636,-73.94652183056,12/08/2024
2467,40.82516,-73.949519,12/08/2024
2468,40.768984,-73.956684,12/08/2024
2469,40.82653031068,-73.94666031648,12/08/2024
2470,40.77879400107,-73.98205472389,12/08/2024
2471,40.808372,-73.946904,12/08/2024
2472,40.737074,-73.982962,12/08/2024
2473,40.82403172341,-73.94475817615,12/08/2024
2474,40.83343813566,-73.94533578317,12/08/2024
2475,40.759049,-73.985221,12/08/2024
2476,40.813001,-73.956543,12/08/2024
2477,40.81861203712,-73.96095199241,12/08/2024
2478,40.71032722283,-74.00954415049,12/08/2024
2479,40.7265156408,-73.98829024376,12/08/2024
2480,40.75723226526,-73.98979219055,12/08/2024
2481,40.721853,-73.987456,12/08/2024
2482,40.758273,-73.985293,12/08/2024
2483,40.797008,-73.942802,12/08/2024
2484,40.800272,-73.960296,12/08/2024
2485,40.862087,-73.925057,12/08/2024
2486,40.782817,-73.980642,12/08/2024
2487,40.741629,-73.995584,12/08/2024
2488,40.831221,-73.935749,12/08/2024
2489,40.741835,-73.987293,12/08/2024
2490,40.779168,-73.954785,12/08/2024
2491,40.789341,-73.947351,12/08/2024
2492,40.74912962554,-73.98823790495,12/08/2024
2493,40.759304,-73.995708,12/08/2024
2494,40.753455,-73.994398,12/08/2024
2495,40.746748,-73.981587,12/08/2024
2496,40.80093037274,-73.94109824101,12/08/2024
2497,40.759905,-73.98629,12/08/2024
2498,40.78446379782,-73.97736608261,12/08/2024
2499,40.797602,-73.941319,12/08/2024
2500,40.828666,-73.943989,12/08/2024
2501,40.759521,-73.984396,12/08/2024
2502,40.81338786708,-73.94510298251,12/08/2024
2503,40.82728262234,-73.95360818796,12/08/2024
2504,40.804715,-73.938227,12/08/2024
2505,40.720304,-73.978492,12/08/2024
2506,40.753455,-73.994398,12/07/2024
2507,40.743462,-74.00539,12/07/2024
2508,40.804864,-73.946522,12/07/2024
2509,40.7185558077,-73.9882000111,12/07/2024
2510,40.78838154734,-73.94700144629,12/07/2024
2511,40.752001,-73.977392,12/07/2024
2512,40.77949772523,-73.95558406795,12/07/2024
2513,40.73170654022,-74.00095616453,12/07/2024
2514,40.822621,-73.938357,12/07/2024
2515,40.82862324005,-73.94384883699,12/07/2024
2516,40.739171,-73.983944,12/07/2024
2517,40.72593145361,-73.99464955052,12/07/2024
2518,40.82403172341,-73.94475817615,12/07/2024
2519,40.79850611812,-73.96712188656,12/07/2024
2520,40.750423,-73.98928,12/07/2024
2521,40.715221,-73.999629,12/07/2024
2522,40.716872,-73.975721,12/07/2024
2523,40.76843898106,-73.98905039044,12/07/2024
2524,40.749404,-73.991784,12/07/2024
2525,40.756789,-73.97111,12/07/2024
2526,40.7570212668,-74.00492702113,12/07/2024
2527,40.720528,-74.007582,12/07/2024
2528,40.817591,-73.938313,12/07/2024
2529,40.837569,-73.938591,12/07/2024
2530,40.749071,-73.99388,12/07/2024
2531,40.814845,-73.956312,12/07/2024
2532,40.740942,-73.992126,12/07/2024
2533,40.799524,-73.953632,12/07/2024
2534,40.732031,-74.002481,12/07/2024
2535,40.742827,-73.998428,12/07/2024
2536,40.76257,-73.968994,12/07/2024
2537,40.801105,-73.934685,12/07/2024
2538,40.85735102745,-73.93657509495,12/07/2024
2539,40.768122,-73.961781,12/07/2024
2540,40.7611476459,-73.97951459534,12/07/2024
2541,40.755667,-73.977189,12/07/2024
2542,40.765336,-73.989454,12/07/2024
2543,40.819935,-73.949679,12/07/2024
2544,40.729719,-73.990328,12/07/2024
2545,40.766235,-73.963165,12/07/2024
2546,40.75652716281,-73.99401903777,12/07/2024
2547,40.745403,-73.992841,12/07/2024
2548,40.714608,-74.011443,12/07/2024
2549,40.72062858781,-74.0052093286,12/07/2024
2550,40.828666,-73.943989,12/07/2024
2551,40.811255,-73.942946,12/07/2024
2552,40.78586636631,-73.95092871806,12/07/2024
2553,40.763784,-73.997415,12/07/2024
2554,40.802083,-73.936999,12/07/2024
2555,40.778489,-73.954234,12/07/2024
2556,40.77687668619,-73.94937555653,12/07/2024
2557,40.821071,-73.945619,12/07/2024
2558,40.8233603957,-73.94716508366,12/07/2024
2559,40.808381,-73.946906,12/07/2024
2560,40.71489736131,-73.99189088382,12/07/2024
2561,40.73292795993,-74.00006494821,12/07/2024
2562,40.722415,-73.999334,12/07/2024
2563,40.79525244572,-73.97320906036,12/07/2024
2564,40.736683,-73.995228,12/07/2024
2565,40.761241,-73.994297,12/07/2024
2566,40.711709,-73.996863,12/07/2024
2567,40.766243,-73.963167,12/07/2024
2568,40.728794358,-74.00043656925,12/07/2024
2569,40.81099298756,-73.95428784884,12/07/2024
2570,40.76109335638,-73.98326154296,12/07/2024
2571,40.823096,-73.954301,12/07/2024
2572,40.727111,-74.000274,12/07/2024
2573,40.750432,-73.989281,12/07/2024
2574,40.751853,-73.998553,12/07/2024
2575,40.799146,-73.951772,12/07/2024
2576,40.73736069337,-73.99683897659,12/07/2024
2577,40.76165920559,-73.98656074944,12/07/2024
2578,40.72055728842,-74.00351016019,12/07/2024
2579,40.762548,-73.967958,12/07/2024
2580,40.84954224948,-73.93639819817,12/07/2024
2581,40.804035,-73.935571,12/07/2024
2582,40.75613907942,-73.98316894113,12/07/2024
2583,40.76889099202,-73.98209349414,12/07/2024
2584,40.823575,-73.952534,12/07/2024
2585,40.759476,-73.976517,12/07/2024
2586,40.75723226526,-73.98979219055,12/07/2024
2587,40.75767176039,-73.99482387012,12/07/2024
2588,40.864469,-73.920307,12/07/2024
2589,40.79490922231,-73.94855645824,12/07/2024
2590,40.81120424395,-73.96157045984,12/07/2024
2591,40.724111,-73.986388,12/07/2024
2592,40.73327,-73.999811,12/07/2024
2593,40.80933976848,-73.95921626658,12/07/2024
2594,40.74095,-73.992127,12/07/2024
2595,40.73443438732,-73.98990393254,12/07/2024
2596,40.86466391556,-73.92888904711,12/07/2024
2597,40.765904,-73.980942,12/07/2024
2598,40.819695,-73.942352,12/07/2024
2599,40.815994,-73.937373,12/07/2024
2600,40.80907014879,-73.94453940284,12/07/2024
2601,40.705403,-74.007079,12/07/2024
2602,40.82043723023,-73.93622730162,12/07/2024
2603,40.75712499169,-73.97190691152,12/07/2024
2604,40.81338989437,-73.95625868044,12/07/2024
2605,40.770926,-73.992862,12/06/2024
2606,40.756137,-73.95629,12/06/2024
2607,40.7540924563,-73.99207740961,12/06/2024
2608,40.785557,-73.946142,12/06/2024
2609,40.86159271203,-73.92474206293,12/06/2024
2610,40.814845,-73.956312,12/06/2024
2611,40.737074,-73.982962,12/06/2024
2612,40.758273,-73.985293,12/06/2024
2613,40.798155,-73.954331,12/06/2024
2614,40.73292795993,-74.00006494821,12/06/2024
2615,40.75152348693,-73.99394730218,12/06/2024
2616,40.728027,-74.002987,12/06/2024
2617,40.809686,-73.953428,12/06/2024
2618,40.741332,-73.978392,12/06/2024
2619,40.792176,-73.95509,12/06/2024
2620,40.815904,-73.945123,12/06/2024
2621,40.709975,-73.996442,12/06/2024
2622,40.762083,-73.97883,12/06/2024
2623,40.733876,-74.005428,12/06/2024
2624,40.805823,-73.961778,12/06/2024
2625,40.73443438732,-73.98990393254,12/06/2024
2626,40.826982,-73.937128,12/06/2024
2627,40.75211666285,-73.97555799935,12/06/2024
2628,40.836776,-73.939701,12/06/2024
2629,40.798185,-73.967348,12/06/2024
2630,40.81410488267,-73.94085393111,12/06/2024
2631,40.735027,-73.991235,12/06/2024
2632,40.734637,-73.990328,12/06/2024
2633,40.71916,-74.004609,12/06/2024
2634,40.74081,-73.974238,12/06/2024
2635,40.811143,-73.951391,12/06/2024
2636,40.796333,-73.941197,12/06/2024
2637,40.766896,-73.96373,12/06/2024
2638,40.823585,-73.942677,12/06/2024
2639,40.773915,-73.988781,12/06/2024
2640,40.753463,-73.994399,12/06/2024
2641,40.757486,-73.993318,12/06/2024
2642,40.721858,-73.985097,12/06/2024
2643,40.75652716281,-73.99401903777,12/06/2024
2644,40.854752,-73.933508,12/06/2024
2645,40.82403172341,-73.94475817615,12/06/2024
2646,40.748498,-73.990586,12/06/2024
2647,40.76539,-73.985702,12/06/2024
2648,40.81591307653,-73.94514930665,12/06/2024
2649,40.836511,-73.940026,12/06/2024
2650,40.82138169169,-73.95413257822,12/06/2024
2651,40.720388,-74.001043,12/06/2024
2652,40.734645,-73.99033,12/06/2024
2653,40.750432,-73.97469,12/06/2024
2654,40.798369,-73.94603,12/06/2024
2655,40.71772387017,-73.9857651559,12/06/2024
2656,40.82114419957,-73.95752175268,12/06/2024
2657,40.724653,-73.9743,12/06/2024
2658,40.744299,-73.990215,12/06/2024
2659,40.80437576971,-73.93742023722,12/06/2024
2660,40.76437,-73.992016,12/06/2024
2661,40.82642770243,-73.95045075559,12/06/2024
2662,40.740159,-73.994807,12/06/2024
2663,40.740151,-73.994805,12/06/2024
2664,40.794416,-73.975259,12/06/2024
2665,40.85109624398,-73.9324350609,12/06/2024
2666,40.742827,-73.998428,12/06/2024
2667,40.82959957655,-73.94813938163,12/06/2024
2668,40.76738691607,-73.98236465612,12/06/2024
2669,40.75676417274,-73.96715331852,12/06/2024
2670,40.716012012,-73.9973320301,12/06/2024
2671,40.717275,-74.000546,12/06/2024
2672,40.732031,-74.002481,12/06/2024
2673,40.78964918431,-73.94607594211,12/06/2024
2674,40.808372,-73.946904,12/06/2024
2675,40.828666,-73.943989,12/06/2024
2676,40.76710959654,-73.98171852414,12/06/2024
2677,40.803829271,-73.94210200464,12/06/2024
2678,40.753455,-73.994398,12/06/2024
2679,40.731062,-73.996268,12/06/2024
2680,40.73791765896,-73.99222367306,12/06/2024
2681,40.716525,-73.983413,12/06/2024
2682,40.75723226526,-73.98979219055,12/06/2024
2683,40.816839,-73.946301,12/06/2024
2684,40.807094,-73.943873,12/06/2024
2685,40.760111,-73.976061,12/06/2024
2686,40.716345,-74.001252,12/06/2024
2687,40.801908,-73.935612,12/06/2024
2688,40.819408,-73.940703,12/06/2024
2689,40.7667145319,-73.98287746335,12/06/2024
2690,40.817255,-73.940417,12/06/2024
2691,40.801687,-73.934295,12/06/2024
2692,40.838802,-73.941412,12/06/2024
2693,40.75714470571,-73.99356056998,12/06/2024
2694,40.750432,-73.989281,12/06/2024
2695,40.724786,-73.976785,12/06/2024
2696,40.74830202,-73.97833838049,12/06/2024
2697,40.75219043401,-73.9934635984,12/06/2024
2698,40.810915,-73.94505,12/06/2024
2699,40.76889099202,-73.98209349414,12/06/2024
2700,40.763313,-73.973717,12/06/2024
2701,40.7185558077,-73.9882000111,12/06/2024
2702,40.814036,-73.94277,12/06/2024
2703,40.769141,-73.958116,12/06/2024
2704,40.856698,-73.929046,12/06/2024
2705,40.750423,-73.98928,12/06/2024
2706,40.760149,-73.983952,12/06/2024
2707,40.804035,-73.935571,12/06/2024
2708,40.7902528181,-73.94563486951,12/06/2024
2709,40.81076448996,-73.95259015218,12/06/2024
2710,40.744977,-73.989919,12/06/2024
2711,40.7502418404,-73.99859603211,12/06/2024
2712,40.73521404189,-73.99171521011,12/06/2024
2713,40.74529305739,-73.99848786928,12/06/2024
2714,40.8050573265,-73.9390342253,12/06/2024
2715,40.80436637516,-73.9353179994,12/06/2024
2716,40.716337,-74.001251,12/06/2024
2717,40.743766,-74.007023,12/06/2024
2718,40.745623,-73.998247,12/06/2024
2719,40.746893,-73.997325,12/06/2024
2720,40.75533027134,-73.99117850992,12/06/2024
2721,40.743516,-73.972869,12/06/2024
2722,40.71843015224,-74.00053029505,12/06/2024
2723,40.8613104098,-73.9212320223,12/06/2024
2724,40.75899751638,-73.99593192853,12/06/2024
2725,40.809678,-73.953426,12/06/2024
2726,40.71153483835,-74.01046412782,12/06/2024
2727,40.82725095477,-73.93869230254,12/06/2024
2728,40.709489,-73.996139,12/06/2024
2729,40.722975,-73.982744,12/06/2024
2730,40.800896,-73.941011,12/06/2024
2731,40.715949,-73.997351,12/06/2024
2732,40.758333,-73.981568,12/06/2024
2733,40.75652716281,-73.99401903777,12/05/2024
2734,40.72062858781,-74.0052093286,12/05/2024
2735,40.7312998454,-74.0104600153,12/05/2024
2736,40.8259047254,-73.9471160908,12/05/2024
2737,40.766896,-73.96373,12/05/2024
2738,40.810294,-73.945503,12/05/2024
2739,40.82916325451,-73.93726683976,12/05/2024
2740,40.829217,-73.943363,12/05/2024
2741,40.812291,-73.951217,12/05/2024
2742,40.73170654022,-74.00095616453,12/05/2024
2743,40.716517,-73.983411,12/05/2024
2744,40.76502407883,-73.98483594971,12/05/2024
2745,40.789341,-73.947351,12/05/2024
2746,40.760103,-73.976059,12/05/2024
2747,40.800896,-73.941011,12/05/2024
2748,40.756047,-73.984867,12/05/2024
2749,40.82403172341,-73.94475817615,12/05/2024
2750,40.811123,-73.936714,12/05/2024
2751,40.7762210712,-73.97595353687,12/05/2024
2752,40.752001,-73.977392,12/05/2024
2753,40.716337,-74.001251,12/05/2024
2754,40.718301,-73.994318,12/05/2024
2755,40.724993,-73.978195,12/05/2024
2756,40.752256,-73.991557,12/05/2024
2757,40.720528,-74.007582,12/05/2024
2758,40.71508130091,-73.99248966794,12/05/2024
2759,40.824445,-73.940744,12/05/2024
2760,40.808372,-73.946904,12/05/2024
2761,40.756259,-73.990501,12/05/2024
2762,40.71800393401,-73.98658398185,12/05/2024
2763,40.737387,-73.979723,12/05/2024
2764,40.737082,-73.982963,12/05/2024
2765,40.76539,-73.985702,12/05/2024
2766,40.706319,-74.012881,12/05/2024
2767,40.75529207072,-73.99492151006,12/05/2024
2768,40.716012012,-73.9973320301,12/05/2024
2769,40.757408,-73.994192,12/05/2024
2770,40.817255,-73.940417,12/05/2024
2771,40.80202405408,-73.94968150946,12/05/2024
