key,latitude,longitude,date
4969,40.71463969618,-73.98231002548,03/14/2023
4970,40.79931802735,-73.96843956218,05/21/2025
4971,40.7632835012,-73.99234340452,02/01/2024
4972,40.77759588289,-73.94588676926,06/13/2024
4973,40.76156716221,-73.98396163419,06/22/2019
4974,40.77513511567,-73.95522564438,01/06/2023
4975,40.76373720115,-73.97760403411,02/15/2023
4976,40.70958199854,-74.01018610986,09/15/2025
4977,40.74569743473,-73.98782703766,08/28/2023
4978,40.71777831586,-73.99814939114,07/07/2022
4979,40.85529529319,-73.93744394148,07/27/2023
4980,40.74881882588,-74.00333481951,06/25/2024
4981,40.75213644654,-73.9860861775,11/18/2024
4982,40.78705809426,-73.97176408253,12/11/2024
4983,40.86674752953,-73.93003935149,01/24/2023
4984,40.74024691157,-73.99597635982,11/21/2022
4985,40.80498417186,-73.95493818774,08/07/2025
4986,40.83647053381,-73.94003118317,08/01/2023
4987,40.74757275141,-74.00054496568,06/02/2023
4988,40.76732784636,-73.95942587206,02/03/2023
4989,40.70649679586,-74.01106209189,09/03/2024
4990,40.74292312568,-74.00022013628,06/25/2025
4991,40.70576147121,-74.00771849184,02/26/2025
4992,40.72873807351,-73.9949451636,07/11/2023
4993,40.71223927625,-73.9949428125,06/02/2023
4994,40.85687348101,-73.9325332825,10/27/2022
4995,40.7540598072,-73.96856936958,01/25/2024
4996,40.73736205153,-73.97407661422,09/28/2023
4997,40.76934942411,-73.96371719828,07/28/2025
4998,40.70273634443,-74.01220115349,12/02/2022
4999,40.8020289055,-73.95709656521,05/05/2025
5000,40.75980511084,-73.9705375496,12/30/2025
5001,40.7385286896,-73.99597285543,03/17/2023
5002,40.71929886102,-74.00404040818,12/05/2023
5003,40.7627729277,-73.97354686436,01/28/2025
5004,40.80451770754,-73.95530333132,09/23/2025
5005,40.75629929597,-73.97970367508,07/22/2025
5006,40.76566106903,-73.96566141069,02/27/2025
5007,40.7996171641,-73.96829133285,12/03/2024
5008,40.76237286152,-73.97662622545,02/02/2026
5009,40.80835382296,-73.95992094497,01/01/1900
5010,40.75080205415,-73.98284537778,07/01/2025
5011,40.768577977,-73.95543946064,02/02/2023
5012,40.72614319079,-73.98347591299,12/18/2025
5013,40.75644921829,-73.97449508151,08/08/2022
5014,40.75783969431,-73.9833597315,05/29/2025
5015,40.78091025387,-73.9490616211,01/14/2026
5016,40.71196997602,-74.00986544347,08/22/2023
5017,40.81228222356,-73.94217363932,08/10/2022
5018,40.72787356925,-74.00181841853,12/07/2023
5019,40.7361316163,-73.98511886692,05/01/2023
5020,40.76375016598,-73.95600224144,02/10/2023
5021,40.74400214134,-73.97643059978,03/12/2025
5022,40.84376211484,-73.93780180007,10/24/2024
5023,40.75612254087,-73.99431863239,02/28/2023
5024,40.84705599848,-73.93817461247,06/30/2023
5025,40.7369505038,-73.99800451792,10/21/2025
5026,40.75923496126,-73.99202621998,05/06/2024
5027,40.75481024928,-73.98998380982,02/06/2026
5028,40.78595588748,-73.95084525706,07/18/2024
5029,40.84512194448,-73.93498493879,02/20/2024
5030,40.8363360285,-73.94000600773,11/25/2025
5031,40.74554930372,-73.98866794651,07/30/2024
5032,40.74050464361,-73.99108660999,06/26/2023
5033,40.7587866708,-73.97001821158,02/27/2024
5034,40.70807281277,-74.00183951769,01/11/2023
5035,40.79938769104,-73.96276528976,06/09/2025
5036,40.71822797463,-73.98931112824,06/12/2023
5037,40.74057633788,-74.00190537449,02/25/2025
5038,40.78607689943,-73.97832594087,10/12/2023
5039,40.72710226739,-74.00291520854,12/05/2024
5040,40.75181633757,-73.97576010845,01/01/1900
5041,40.74103109704,-73.98573124545,10/25/2023
5042,40.78411975613,-73.97762242899,11/26/2025
5043,40.83408963731,-73.94305082394,10/15/2025
5044,40.72620444205,-73.99138076854,08/14/2024
5045,40.87070883806,-73.91476222,12/10/2025
5046,40.73221018989,-74.00531489185,08/28/2023
5047,40.7794734955,-73.98098563266,09/12/2024
5048,40.84225403571,-73.94068734834,03/11/2025
5049,40.73339570295,-73.99105869841,01/01/1900
5050,40.75985900765,-73.97838504108,08/03/2023
5051,40.83757508739,-73.94231419777,11/25/2025
5052,40.76987431699,-73.95759030363,09/11/2025
5053,40.7196964662,-74.01024177459,04/23/2024
5054,40.73555343519,-74.00049434953,03/02/2026
5055,40.76445484554,-73.98544824075,02/26/2026
5056,40.76051341936,-73.98581729948,12/05/2024
5057,40.71465169211,-73.99107204433,11/01/2023
5058,40.76438503189,-73.96659344056,02/03/2025
5059,40.7283400694,-74.00534344598,11/29/2024
5060,40.76041270869,-73.99733240017,01/07/2026
5061,40.77175822694,-73.95312308336,01/28/2025
5062,40.74973746336,-73.9855813978,11/10/2025
5063,40.72585297169,-73.98968151047,12/01/2022
5064,40.72190638516,-74.00417765754,08/08/2025
5065,40.74035792198,-73.98086692727,09/01/2021
5066,40.75370804222,-73.97859999796,08/14/2025
5067,40.75131902861,-73.9913919435,01/11/2024
5068,40.71217579013,-74.01035964954,06/16/2025
5069,40.74775590996,-73.98695326895,10/16/2024
5070,40.73057443212,-74.00045101501,06/04/2025
5071,40.76689042326,-73.95667163668,10/27/2022
5072,40.7315158861,-74.00055926654,01/01/1900
5073,40.71638895688,-74.01093387545,06/18/2024
5074,40.71505277527,-73.99963205779,10/17/2023
5075,40.74762724994,-73.99044324294,05/12/2023
5076,40.80558028542,-73.96415973438,03/19/2025
5077,40.7242311816,-73.99527742209,11/21/2022
5078,40.72914947961,-73.99018251599,03/05/2025
5079,40.73154058849,-74.00065307924,09/07/2022
5080,40.76170261754,-73.99396800274,02/06/2024
5081,40.72834778295,-73.98783382715,06/27/2024
5082,40.70618405937,-74.00916486569,06/20/2023
5083,40.71813166032,-73.98692301587,09/22/2025
5084,40.72603979445,-73.99190753946,11/14/2022
5085,40.74041708433,-74.0040958236,02/20/2020
5086,40.79338922927,-73.94042407097,05/15/2025
5087,40.72926511346,-74.00390390893,05/18/2022
5088,40.77616910811,-73.94695306038,05/03/2023
5089,40.72835248429,-73.98186619533,12/05/2024
5090,40.77121887061,-73.95658216171,05/10/2023
5091,40.78400448778,-73.9776802443,05/09/2024
5092,40.86657367297,-73.92851378198,01/01/1900
5093,40.73201982959,-73.98415279146,10/16/2025
5094,40.764147064,-73.98278416818,06/14/2023
5095,40.75930357846,-73.99200094396,03/04/2024
5096,40.7603518549,-73.98928629357,01/11/2022
5097,40.86554692062,-73.91985221704,04/17/2024
5098,40.76983745024,-73.95449633786,02/06/2023
5099,40.8038996752,-73.95412619988,12/12/2022
5100,40.80247986175,-73.96802267347,07/20/2023
5101,40.72224401378,-74.00351386799,06/05/2023
5102,40.74481779626,-73.97879052715,04/05/2024
5103,40.72232321592,-73.98984079663,10/11/2023
5104,40.72830397709,-73.98892345018,09/21/2023
5105,40.80356541484,-73.96344201711,04/16/2024
5106,40.77545396849,-73.95642413563,11/24/2025
5107,40.7331488452,-74.00637940372,12/26/2024
5108,40.71855191939,-73.99000010224,07/31/2024
5109,40.71052366548,-74.00744130405,09/11/2025
5110,40.81188165235,-73.94249550527,03/18/2025
5111,40.75824689598,-73.99274826369,01/07/2026
5112,40.71941914541,-73.98870126662,08/10/2023
5113,40.73003356623,-73.99417293354,11/24/2025
5114,40.79916755309,-73.96108229003,12/23/2025
5115,40.72729717029,-74.00169573272,05/26/2023
5116,40.7613599433,-73.97612843066,06/27/2024
5117,40.73156666938,-73.98228025729,11/02/2022
5118,40.72746328099,-73.98251586942,10/11/2023
5119,40.74389198227,-74.00320465356,01/06/2025
5120,40.7880606186,-73.97472487877,01/28/2025
5121,40.86793520466,-73.92038443672,02/05/2026
5122,40.7143089368,-73.99875550351,12/16/2025
5123,40.80038927675,-73.96200983624,09/11/2024
5124,40.75370930896,-73.98706759854,03/20/2023
5125,40.7294482337,-73.98607289271,12/03/2025
5126,40.72555414444,-73.99493458249,11/21/2023
5127,40.76266753415,-73.98209506778,04/18/2023
5128,40.76036219156,-73.98380670664,06/23/2025
5129,40.75098173214,-74.00177935022,06/11/2024
5130,40.79545139632,-73.97117903316,07/07/2025
5131,40.74820086028,-73.98991984396,08/19/2022
5132,40.72793564152,-73.98431973337,02/14/2023
5133,40.71376530717,-73.993716246,02/25/2025
5134,40.80066486912,-73.96555298578,03/12/2025
5135,40.76014595185,-73.98880262324,02/03/2023
5136,40.77695218369,-73.95532912655,06/30/2023
5137,40.72141230608,-74.00471876977,09/27/2023
5138,40.74120728705,-73.99088442853,05/29/2024
5139,40.79404211167,-73.96664350944,01/01/1900
5140,40.7330199754,-74.00315000488,11/06/2023
5141,40.73512344784,-73.97964880791,01/31/2023
5142,40.71931475376,-73.98781744488,01/21/2026
5143,40.76397328883,-73.96649256965,04/22/2025
5144,40.76892645275,-73.95516124068,11/02/2022
5145,40.75252847862,-73.98264641921,01/01/1900
5146,40.74676294552,-74.0048504963,12/06/2023
5147,40.76432623702,-73.98899685534,06/10/2025
5148,40.72975902959,-73.99309053491,05/19/2025
5149,40.71485513816,-73.99818554527,11/10/2025
5150,40.73433459183,-73.99377203195,07/01/2025
5151,40.73073907068,-74.00332669497,01/01/1900
5152,40.74215517858,-73.97774484061,06/20/2023
5153,40.74162604013,-73.98109391112,02/22/2023
5154,40.81674769388,-73.95378854363,07/24/2025
5155,40.75130719885,-73.98358875216,08/28/2025
5156,40.70963441055,-74.00661881244,08/25/2025
5157,40.78273086325,-73.97737735246,06/12/2023
5158,40.75459751558,-73.97953816198,12/20/2022
5159,40.73206113619,-73.98516307786,06/21/2022
5160,40.76505011448,-73.98295360362,02/12/2026
5161,40.78024778832,-73.94689924702,11/06/2024
5162,40.77803786866,-73.98027112521,04/12/2023
5163,40.74308775397,-73.99636232923,10/21/2024
5164,40.86696932079,-73.92076161484,09/21/2023
5165,40.8670077644,-73.92078687773,02/05/2025
5166,40.74528612463,-73.99255479822,08/02/2017
5167,40.80449860643,-73.95559231565,08/29/2024
5168,40.72619702997,-73.97729920517,11/05/2025
5169,40.77370055774,-73.95772866569,11/30/2021
5170,40.82272560648,-73.95344835457,04/18/2024
5171,40.71851939497,-73.9976948299,12/10/2024
5172,40.74774529807,-73.99072834118,11/01/2023
5173,40.73298903161,-73.98649792347,03/04/2025
5174,40.78044564446,-73.95378494801,04/18/2023
5175,40.8607574109,-73.91991585469,01/14/2026
5176,40.75666174557,-73.98051931996,04/05/2023
5177,40.72953965323,-74.00085871919,02/06/2025
5178,40.74248812715,-73.98255521651,11/19/2024
5179,40.83389570301,-73.94498434448,06/13/2023
5180,40.72093469745,-73.99483752985,09/11/2024
5181,40.71869186628,-74.01040756344,01/30/2025
5182,40.71583746714,-74.00846637826,06/03/2025
5183,40.723986535,-74.01026769077,09/16/2025
5184,40.77261008186,-73.9909414904,11/18/2024
5185,40.74238899122,-73.98053794436,06/14/2023
5186,40.77995832995,-73.95021419953,10/07/2025
5187,40.72172777225,-73.99199825605,09/24/2023
5188,40.76419843556,-73.96675598221,04/06/2023
5189,40.73764767004,-74.0022011878,01/04/2024
5190,40.72766381857,-73.98366675647,06/03/2023
5191,40.77466447012,-73.95911810112,01/28/2025
5192,40.86184770079,-73.9249180718,11/07/2025
5193,40.72388789009,-74.00819682317,05/16/2025
5194,40.73631098432,-74.00125212588,08/22/2023
5195,40.73917094668,-73.99550009151,12/29/2025
5196,40.75377853022,-73.97433007643,11/19/2024
5197,40.7147587691,-73.99147965038,08/26/2025
5198,40.71974035103,-73.98941189563,11/30/2023
5199,40.79279999539,-73.97128853059,08/05/2025
5200,40.7365577963,-73.992837236,11/01/2023
5201,40.82161193136,-73.94281946746,05/25/2022
5202,40.71908711871,-74.01034269048,09/25/2023
5203,40.71029863253,-74.00682808571,10/24/2024
5204,40.74858757714,-73.98699280554,09/12/2025
5205,40.76366880864,-73.96714250904,07/23/2025
5206,40.73226789791,-74.00355769716,09/17/2025
5207,40.75098622124,-73.98474378513,03/09/2023
5208,40.75815155321,-73.96614176679,05/10/2023
5209,40.7269538724,-73.99298258918,10/08/2025
5210,40.75554015199,-73.98787576471,05/21/2024
5211,40.76377756446,-73.97378832884,03/07/2022
5212,40.74647728522,-73.99159828364,02/15/2024
5213,40.71675972481,-74.00825366107,03/12/2026
5214,40.79126637917,-73.97423611503,09/23/2025
5215,40.75233035731,-73.97961465642,01/15/2026
5216,40.72100336738,-73.99612543768,01/29/2025
5217,40.72951220864,-73.99981238076,11/13/2024
5218,40.75260026894,-73.98574319507,04/30/2025
5219,40.86509298606,-73.93091242175,07/09/2025
5220,40.76381833458,-73.98778761369,02/23/2023
5221,40.70411136565,-74.0131860304,04/26/2023
5222,40.7206054046,-73.99708868431,08/13/2024
5223,40.732621996,-74.00269895707,02/11/2026
5224,40.74812194566,-73.97602852936,12/20/2022
5225,40.70988120089,-74.00993005906,02/13/2025
5226,40.7599787522,-73.99148828245,02/17/2022
5227,40.75493942331,-73.9921747234,12/16/2025
5228,40.76954934368,-73.95473120109,08/08/2023
5229,40.70348849659,-74.01137536919,09/23/2025
5230,40.80818766481,-73.96374651774,03/04/2026
5231,40.72927269906,-73.98719142484,01/15/2026
5232,40.74251415509,-74.00051966276,09/24/2025
5233,40.78039858999,-73.95281727814,02/22/2023
5234,40.75301743075,-73.98541104612,11/04/2022
5235,40.79127800492,-73.9448969097,12/09/2025
5236,40.77991841195,-73.95319314339,04/18/2023
5237,40.71009751403,-74.01478873044,04/14/2023
5238,40.73071714941,-74.00161644127,02/04/2026
5239,40.7448746244,-73.99748820732,04/18/2024
5240,40.7764335721,-73.95570859036,03/10/2025
5241,40.73671446516,-74.00120161513,11/18/2024
5242,40.75716499567,-73.96232695863,07/25/2017
5243,40.8633666098,-73.92657941307,10/31/2023
5244,40.75561461464,-73.9918931042,06/17/2025
5245,40.72955885852,-73.99839080306,01/12/2023
5246,40.77710150442,-73.97805085338,12/04/2023
5247,40.73000895872,-74.00347459004,02/02/2026
5248,40.75155446264,-73.97092740366,07/10/2025
5249,40.73076378955,-74.0027205303,11/02/2023
5250,40.74548652218,-73.9930311546,05/19/2025
5251,40.76116989941,-73.97316125658,03/24/2023
5252,40.75710686293,-73.98349346911,07/18/2025
5253,40.75935440272,-73.98080730422,04/25/2023
5254,40.75253763197,-73.97316474789,05/15/2023
5255,40.75867135363,-73.9833414747,01/22/2025
5256,40.75102871633,-73.97635952872,02/27/2025
5257,40.74409468262,-73.989761678,10/18/2025
5258,40.74667159649,-73.98583469358,03/14/2024
5259,40.75988492543,-73.9862758675,05/01/2024
5260,40.85465082851,-73.93352963721,02/27/2026
5261,40.78322901999,-73.94783571642,07/25/2024
5262,40.73878402307,-74.00022373112,04/08/2025
5263,40.78311485898,-73.95717379714,08/27/2025
5264,40.74034280542,-73.99252648353,08/14/2025
5265,40.75153508474,-73.97028496388,02/02/2026
5266,40.7244022045,-73.97860944476,05/01/2025
5267,40.77682450198,-73.97922079105,10/22/2024
5268,40.81446062526,-73.95919471597,02/26/2024
5269,40.76300479925,-73.98003373313,01/01/1900
5270,40.73319293726,-74.00059897156,09/27/2022
5271,40.76562112996,-73.98368268218,04/02/2025
5272,40.72390078775,-73.98397794942,05/31/2023
5273,40.7550332611,-73.96532040323,09/26/2024
5274,40.8663704055,-73.9282609151,01/11/2023
5275,40.74161355153,-74.00860318899,05/31/2023
5276,40.77187469552,-73.95613043664,01/01/1900
5277,40.75346811332,-73.99059399507,05/22/2023
5278,40.74416224435,-73.98136024418,02/13/2026
5279,40.73590201186,-74.00147223115,12/04/2025
5280,40.76038754448,-73.98936931186,06/16/2025
5281,40.76567805752,-73.95889259662,01/11/2022
5282,40.72640782049,-74.00365118834,12/10/2025
5283,40.76453214513,-73.97280972968,11/12/2024
5284,40.79145877707,-73.93872843145,10/05/2023
5285,40.72674246644,-74.00792297434,03/31/2023
5286,40.77672068785,-73.98210932773,01/30/2023
5287,40.71866461623,-73.99206355974,12/09/2024
5288,40.74130800708,-73.98341800687,07/28/2025
5289,40.74168093241,-73.98107585186,06/15/2023
5290,40.73759276719,-73.99743435536,07/10/2025
5291,40.78480310193,-73.97712748182,04/12/2023
5292,40.75316045623,-73.98798087059,01/09/2026
5293,40.74054341609,-74.00032117092,03/03/2026
5294,40.7376171832,-73.99149115008,05/26/2022
5295,40.77489580622,-73.95392240412,06/03/2025
5296,40.77507980671,-73.94775186113,01/31/2023
5297,40.74988793301,-73.98208768833,01/30/2025
5298,40.85160332057,-73.9320687362,07/28/2022
5299,40.72543622515,-74.00119058747,08/26/2025
5300,40.87016864517,-73.91546436585,03/21/2024
5301,40.7771615245,-73.95727151772,01/04/2024
5302,40.71923576401,-73.99702741681,04/17/2024
5303,40.77807357273,-73.98040109993,06/09/2022
5304,40.75564390933,-73.98351548993,10/12/2023
5305,40.76045617805,-73.98952812964,02/27/2025
5306,40.74377578452,-73.98513880595,06/11/2024
5307,40.72498456242,-73.98128264905,06/30/2025
5308,40.7743965772,-73.94822537531,08/15/2022
5309,40.73798796068,-74.00431579361,06/07/2025
5310,40.8055483466,-73.94019280168,12/13/2024
5311,40.76034653997,-73.9734539785,02/07/2023
5312,40.70816596754,-74.00646356926,12/10/2025
5313,40.77450530086,-73.97987501976,02/16/2023
5314,40.76516752914,-73.97924971196,08/17/2023
5315,40.74382615187,-73.99955611262,05/16/2023
5316,40.7359514177,-74.00146501542,11/06/2024
5317,40.78233280798,-73.95772316436,07/05/2024
5318,40.76561885362,-73.98740100949,03/12/2025
5319,40.76156823229,-73.97466999423,11/13/2025
5320,40.76181182036,-73.98691440686,05/08/2025
5321,40.72974354925,-73.97877008697,03/29/2023
5322,40.74533201157,-73.98473425815,01/30/2024
5323,40.7891528568,-73.97395164281,05/16/2023
5324,40.76310957472,-73.98297937141,05/05/2016
5325,40.7229273893,-73.99463895115,09/13/2025
5326,40.7492788722,-73.98395377661,08/22/2022
5327,40.75995314207,-73.96982275973,11/10/2022
5328,40.77077509168,-73.9589508135,09/02/2025
5329,40.81405755657,-73.9603618545,10/11/2023
5330,40.72007566253,-73.997012949,08/05/2025
5331,40.77699739526,-73.97907631109,12/29/2022
5332,40.72718907209,-73.98437042082,04/11/2024
5333,40.72415710357,-73.99609278368,06/27/2025
5334,40.79052203179,-73.94251763692,10/17/2024
5335,40.74448489201,-73.99908334541,08/07/2024
5336,40.74837398028,-73.99253640636,10/22/2025
5337,40.76598325401,-73.96936515114,05/23/2024
5338,40.74001013524,-73.98647484335,01/01/1900
5339,40.73480629656,-73.9886264804,06/17/2025
5340,40.72574361744,-73.99747810759,06/21/2023
5341,40.74656225742,-73.99014745918,04/30/2024
5342,40.73835577337,-74.00391526925,10/16/2025
5343,40.86727844939,-73.92329575784,10/29/2024
5344,40.86607412709,-73.92016612784,06/04/2024
5345,40.781308315,-73.94922380503,08/14/2025
5346,40.75295238621,-73.99526455006,06/13/2023
5347,40.72373077747,-73.98520823258,05/30/2024
5348,40.7302340564,-74.00242825236,12/17/2024
5349,40.71732525343,-73.99338763567,02/13/2026
5350,40.71627143742,-73.99810614502,01/26/2023
5351,40.75443942441,-73.98715047285,02/05/2026
5352,40.7509190398,-73.97691899788,10/03/2023
5353,40.81398590728,-73.95954182352,09/30/2024
5354,40.71225832955,-74.00789238905,04/18/2024
5355,40.74221123501,-73.98487210857,10/17/2023
5356,40.7185547248,-73.99072159519,04/17/2024
5357,40.72008351318,-74.00984500381,11/27/2024
5358,40.70918684728,-74.00904625053,04/13/2022
5359,40.77644836058,-73.97862154673,02/20/2024
5360,40.74997156775,-73.99506264898,12/03/2025
5361,40.72571583258,-74.00914952286,05/04/2023
5362,40.75873689069,-73.96861768921,04/14/2025
5363,40.73405187972,-74.00625319969,11/18/2025
5364,40.82436360692,-73.95196578168,11/22/2024
5365,40.75702049122,-73.97618413519,05/20/2024
5366,40.74248833806,-73.98400233236,05/17/2024
5367,40.725971453,-74.00133491187,11/16/2023
5368,40.75963215798,-73.98432668164,04/15/2025
5369,40.79390503529,-73.94002633528,08/15/2023
5370,40.74750409081,-73.99686374378,01/05/2026
5371,40.7385969357,-73.98991047686,07/29/2024
5372,40.71937205101,-73.98493142531,01/21/2026
5373,40.80006115595,-73.96599395135,03/20/2025
5374,40.72653646742,-73.99024062883,09/27/2024
5375,40.80746920921,-73.94475341065,10/30/2025
5376,40.77849511876,-73.95632464817,09/09/2024
5377,40.73538785461,-73.98566389931,01/28/2025
5378,40.75983097897,-73.96492082739,08/23/2023
5379,40.86445939269,-73.91897498727,02/09/2018
5380,40.76596952252,-73.96933627712,10/22/2024
5381,40.76077182107,-73.97278600231,06/12/2018
5382,40.70817987047,-74.00084040846,01/11/2023
5383,40.79711166126,-73.96997560198,02/28/2023
5384,40.72892150494,-73.98847234336,09/26/2023
5385,40.74494529192,-73.98711261314,12/30/2025
5386,40.74396015616,-73.98939720512,05/29/2024
5387,40.75503527161,-73.97277391718,09/29/2025
5388,40.75244140553,-73.97248984598,05/31/2024
5389,40.76593948452,-73.98342268075,06/12/2024
5390,40.8671176141,-73.91698317855,02/28/2026
5391,40.75285332315,-73.99104524865,08/08/2025
5392,40.72535383103,-74.00362587552,02/05/2026
5393,40.74205840633,-73.99476732062,12/18/2025
5394,40.79270576415,-73.94592500121,10/08/2024
5395,40.71576893077,-74.00725791882,06/25/2024
5396,40.74059829727,-73.99817401551,06/27/2023
5397,40.72638547466,-73.98988707757,02/07/2023
5398,40.77604813213,-73.98153542474,08/21/2025
5399,40.85054120293,-73.93705443257,03/14/2023
5400,40.7340024126,-73.99270761272,11/05/2025
5401,40.73909143281,-74.00095627452,12/18/2025
5402,40.73892898939,-73.98922118869,03/27/2024
5403,40.74442716383,-73.99540951329,11/21/2023
5404,40.75747896461,-73.9766640452,02/28/2023
5405,40.75408564644,-73.99014273273,07/19/2024
5406,40.78663363911,-73.95037530262,05/29/2025
5407,40.76555800362,-73.98370435784,02/05/2026
5408,40.71414425039,-73.99873025601,01/31/2024
5409,40.74757965404,-73.98251056959,07/23/2024
5410,40.72665405068,-73.98597967333,09/07/2023
5411,40.75525917971,-73.96825116877,09/26/2023
5412,40.76223281149,-73.97629777918,01/04/2024
5413,40.76993773197,-73.96678920883,03/05/2026
5414,40.85314791706,-73.93091403265,03/21/2024
5415,40.70985629469,-74.012050968,10/24/2024
5416,40.72668732311,-73.98906082046,08/29/2023
5417,40.71747076897,-73.99417764352,08/08/2024
5418,40.74934092979,-73.97756197377,05/16/2023
5419,40.73466238711,-73.97998813346,04/28/2025
5420,40.74555045015,-73.97774731097,05/16/2023
5421,40.74705304468,-73.98524995156,05/22/2024
5422,40.74406898395,-73.98174280888,04/25/2023
5423,40.71481374419,-73.99263036042,04/10/2025
5424,40.77241525005,-73.95570766281,08/10/2023
5425,40.72286351396,-73.9858650274,12/17/2025
5426,40.70440261492,-74.01021056229,02/14/2023
5427,40.76715757389,-73.97978699589,05/23/2023
5428,40.72589185655,-74.00117255631,12/12/2025
5429,40.73839132913,-73.99334584298,05/20/2025
5430,40.76611835593,-73.98701102889,03/05/2026
5431,40.71510448958,-73.98998979961,09/25/2025
5432,40.75790265601,-73.96925337448,01/15/2026
5433,40.7249311823,-73.99834040585,02/27/2025
5434,40.76683827834,-73.95668611111,04/30/2025
5435,40.73709297842,-73.99212270031,01/01/1900
5436,40.76957129603,-73.95471674515,07/28/2025
5437,40.7242312575,-74.00221156628,02/27/2024
5438,40.854663782,-73.93703605645,04/13/2023
5439,40.75317121588,-73.98604264835,03/20/2023
5440,40.7666654063,-73.95681257688,04/04/2022
5441,40.74358925004,-73.98600857519,02/27/2024
5442,40.72891552485,-73.98433393403,09/10/2025
5443,40.76225054041,-73.98349218945,01/17/2025
5444,40.73115906002,-74.00135305695,03/20/2025
5445,40.72993209934,-74.00366581453,12/05/2024
5446,40.76378791469,-73.98580937966,06/17/2024
5447,40.74106068604,-73.98150546285,01/15/2026
5448,40.71640279018,-74.00971820078,06/30/2023
5449,40.73010507751,-74.00037884993,04/30/2024
5450,40.76207567723,-73.96327716639,08/27/2025
5451,40.72603411418,-73.989547991,05/05/2023
5452,40.71648280021,-73.99995310439,05/01/2023
5453,40.82615514955,-73.93879391898,05/31/2023
5454,40.73260278118,-74.00276029621,08/08/2024
5455,40.72950503935,-73.98036853474,07/29/2025
5456,40.76160566565,-73.98452114507,04/28/2023
5457,40.76710089791,-73.98631408596,10/29/2025
5458,40.74961436576,-73.98940352004,11/18/2025
5459,40.76305228812,-73.98555684495,09/09/2024
5460,40.75978432801,-73.96495333943,07/09/2025
5461,40.84959684028,-73.93673724469,12/19/2024
5462,40.78465490685,-73.97723586478,05/22/2024
5463,40.73535550778,-74.00837144155,12/07/2023
5464,40.75397402495,-73.97725360877,09/17/2024
5465,40.76202430544,-73.96579685661,12/12/2023
5466,40.72672540532,-73.98590389213,04/08/2025
5467,40.73490837812,-74.00297328507,08/21/2025
5468,40.75987615816,-73.98237376898,06/20/2023
5469,40.7084104232,-74.00159064985,05/11/2022
5470,40.76525931595,-73.98763572818,06/08/2022
5471,40.76868764176,-73.98885172426,07/01/2025
5472,40.74754235543,-73.99314281904,01/15/2026
5473,40.73467758848,-73.99215907039,03/04/2026
5474,40.72703641459,-74.0018833383,01/12/2026
5475,40.73268238209,-73.99735516399,02/14/2023
5476,40.74698689173,-73.98322170126,02/12/2026
5477,40.75533614765,-73.98124521191,10/02/2023
5478,40.76594772192,-73.98344433896,12/28/2023
5479,40.76874809431,-73.95529132831,02/11/2022
5480,40.74765770112,-73.99434822945,01/22/2023
5481,40.77376915799,-73.9576780754,10/03/2024
5482,40.75197451702,-73.98618005283,11/06/2024
5483,40.72920153549,-73.98913256705,01/01/1900
5484,40.7860646704,-73.97249034438,09/11/2025
5485,40.8681390902,-73.92151226338,10/21/2025
5486,40.73302531958,-74.00657784578,01/12/2026
5487,40.74023323802,-74.00215796981,11/05/2025
5488,40.7182859723,-73.99432187013,06/02/2022
5489,40.73343702209,-73.99321283343,12/19/2025
5490,40.76561297812,-73.97037973936,10/21/2025
5491,40.76298488853,-73.96552201032,12/10/2025
5492,40.78069750807,-73.98011506774,06/15/2023
5493,40.76729277052,-73.98428155047,01/04/2024
5494,40.73142511747,-74.00664985054,02/15/2024
5495,40.74681705858,-73.98575165545,01/01/1900
5496,40.75237868237,-73.9742403853,12/21/2022
5497,40.72711787148,-73.98561878215,04/19/2025
5498,40.75305290938,-73.98389150519,05/16/2024
5499,40.79392121076,-73.93446811824,04/07/2022
5500,40.73004469248,-74.00043297095,01/13/2026
5501,40.74297405706,-73.98327323885,04/13/2023
5502,40.70643140632,-74.00333990446,07/10/2024
5503,40.87192277659,-73.91580563019,09/28/2019
5504,40.79000674006,-73.97515027682,12/15/2025
5505,40.71044979454,-74.00090897069,01/01/1900
5506,40.74711403933,-73.99119038384,08/08/2024
5507,40.76319274617,-73.94881892112,03/31/2022
5508,40.74975473836,-73.99522146829,01/26/2023
5509,40.76215723055,-73.98357523893,10/03/2024
5510,40.72671765713,-73.99066272772,11/23/2021
5511,40.82372975378,-73.95240343713,02/29/2024
5512,40.71752031053,-73.99833698368,02/26/2024
5513,40.72236635105,-73.98319545446,06/03/2023
5514,40.82108187172,-73.95435999667,04/18/2024
5515,40.75045988975,-73.99101669801,01/20/2022
5516,40.81380891565,-73.95593289379,01/09/2024
5517,40.75665959344,-73.98439596501,01/01/1900
5518,40.75639814856,-73.97993826392,07/02/2025
5519,40.85334193725,-73.93413100819,04/15/2025
5520,40.72139858165,-74.00473319928,12/26/2023
5521,40.74340039307,-74.00858898535,04/09/2024
5522,40.73927177208,-73.98629095557,08/10/2023
5523,40.70518200717,-74.01150550194,10/05/2022
5524,40.76026613467,-73.98387531504,12/04/2023
5525,40.73957972319,-74.00803637365,01/23/2024
5526,40.76693023791,-73.98271846421,02/17/2026
5527,40.73010114304,-73.98347492775,09/16/2025
5528,40.75864491279,-73.99318498741,08/29/2018
